x,y,z
342.5,248.5,35.7924705882353
343.5,249.5,35.7924705882353
344.5,250.5,35.42870588235294
345.5,251.5,35.06494117647059
346.5,252.5,34.337411764705884
347.5,253.5,33.97364705882353
348.5,254.5,33.60988235294118
349.5,255.5,33.60988235294118
350.5,256.5,33.60988235294118
351.5,257.5,33.60988235294118
352.5,258.5,33.60988235294118
353.5,259.5,33.60988235294118
354.5,260.5,33.60988235294118
355.5,261.5,33.60988235294118
356.5,262.5,33.60988235294118
357.5,263.5,33.60988235294118
358.5,264.5,33.246117647058824
359.5,265.5,33.246117647058824
360.5,266.5,33.246117647058824
361.5,267.5,32.88235294117647
362.5,268.5,32.88235294117647
363.5,269.5,32.51858823529412
364.5,270.5,32.51858823529412
365.5,271.5,32.51858823529412
366.5,272.5,32.51858823529412
367.5,273.5,32.154823529411765
368.5,274.5,32.154823529411765
369.5,275.5,31.79105882352941
370.5,276.5,31.06352941176471
371.5,277.5,30.699764705882355
372.5,278.5,30.336
373.5,279.5,29.97223529411765
374.5,280.5,29.97223529411765
375.5,281.5,29.97223529411765
376.5,282.5,30.336
377.5,283.5,30.699764705882355
378.5,284.5,31.06352941176471
379.5,285.5,30.699764705882355
380.5,286.5,30.336
381.5,287.5,29.97223529411765
382.5,288.5,29.608470588235296
383.5,289.5,29.608470588235296
384.5,290.5,29.97223529411765
385.5,291.5,30.336
386.5,292.5,30.699764705882355
387.5,293.5,30.699764705882355
388.5,294.5,31.06352941176471
389.5,295.5,31.06352941176471
390.5,296.5,31.06352941176471
391.5,297.5,31.06352941176471
392.5,298.5,31.42729411764706
393.5,299.5,31.79105882352941
394.5,300.5,31.79105882352941
395.5,301.5,31.79105882352941
396.5,302.5,31.79105882352941
397.5,303.5,31.79105882352941
398.5,304.5,31.79105882352941
399.5,305.5,32.154823529411765
400.5,306.5,32.154823529411765
401.5,307.5,32.51858823529412
402.5,308.5,32.51858823529412
403.5,309.5,32.51858823529412
404.5,310.5,32.154823529411765
405.5,311.5,31.79105882352941
406.5,312.5,31.79105882352941
407.5,313.5,31.42729411764706
408.5,314.5,31.79105882352941
409.5,315.5,31.79105882352941
410.5,316.5,31.42729411764706
411.5,317.5,31.42729411764706
412.5,318.5,31.42729411764706
413.5,319.5,31.06352941176471
414.5,320.5,31.06352941176471
415.5,321.5,31.06352941176471
416.5,322.5,31.06352941176471
417.5,323.5,30.699764705882355
418.5,324.5,30.699764705882355
419.5,325.5,30.336
420.5,326.5,29.97223529411765
421.5,327.5,29.608470588235296
422.5,328.5,28.88094117647059
423.5,329.5,28.88094117647059
424.5,330.5,28.88094117647059
425.5,331.5,28.88094117647059
426.5,332.5,28.51717647058824
427.5,333.5,28.153411764705883
428.5,334.5,28.51717647058824
429.5,335.5,29.244705882352942
430.5,336.5,29.244705882352942
431.5,337.5,29.244705882352942
432.5,338.5,28.88094117647059
433.5,339.5,28.51717647058824
434.5,340.5,28.153411764705883
435.5,341.5,27.425882352941176
436.5,342.5,27.062117647058827
437.5,343.5,27.062117647058827
438.5,344.5,27.062117647058827
439.5,345.5,26.698352941176474
440.5,346.5,26.33458823529412
441.5,347.5,26.698352941176474
442.5,348.5,26.698352941176474
443.5,349.5,26.698352941176474
444.5,350.5,26.33458823529412
445.5,351.5,26.698352941176474
446.5,352.5,27.425882352941176
447.5,353.5,27.78964705882353
448.5,354.5,28.153411764705883
449.5,355.5,28.153411764705883
450.5,356.5,28.153411764705883
451.5,357.5,27.78964705882353
452.5,358.5,27.425882352941176
453.5,359.5,27.062117647058827
454.5,360.5,26.698352941176474
455.5,361.5,26.33458823529412
456.5,362.5,25.970823529411764
457.5,363.5,25.607058823529414
458.5,364.5,25.607058823529414
459.5,365.5,25.607058823529414
460.5,366.5,25.607058823529414
461.5,367.5,25.607058823529414
462.5,368.5,25.243294117647057
463.5,369.5,25.243294117647057
464.5,370.5,24.879529411764707
465.5,371.5,24.879529411764707
466.5,372.5,24.879529411764707
467.5,373.5,24.515764705882354
468.5,374.5,24.515764705882354
469.5,375.5,24.515764705882354
470.5,376.5,24.515764705882354
471.5,377.5,24.515764705882354
472.5,378.5,24.515764705882354
473.5,379.5,24.515764705882354
474.5,380.5,24.515764705882354
475.5,381.5,24.515764705882354
476.5,382.5,24.515764705882354
477.5,383.5,24.515764705882354
478.5,384.5,24.515764705882354
479.5,385.5,24.515764705882354
480.5,386.5,24.515764705882354
481.5,387.5,24.515764705882354
482.5,388.5,24.515764705882354
483.5,389.5,24.515764705882354
484.5,390.5,24.515764705882354
485.5,391.5,24.515764705882354
486.5,392.5,24.515764705882354
487.5,393.5,24.515764705882354
488.5,394.5,24.515764705882354
489.5,395.5,24.879529411764707
490.5,396.5,25.243294117647057
491.5,397.5,25.607058823529414
492.5,398.5,25.970823529411764
493.5,399.5,26.33458823529412
494.5,400.5,26.33458823529412
495.5,401.5,26.698352941176474
496.5,402.5,26.698352941176474
497.5,403.5,27.062117647058827
498.5,403.5,27.062117647058827
499.5,404.5,27.425882352941176
500.5,405.5,27.425882352941176
501.5,406.5,27.425882352941176
502.5,407.5,27.425882352941176
503.5,408.5,27.78964705882353
504.5,409.5,27.78964705882353
505.5,410.5,27.78964705882353
506.5,411.5,27.78964705882353
507.5,412.5,28.153411764705883
508.5,413.5,28.153411764705883
509.5,414.5,28.153411764705883
510.5,415.5,28.153411764705883
511.5,416.5,28.51717647058824
512.5,417.5,28.51717647058824
513.5,418.5,28.51717647058824
514.5,419.5,28.51717647058824
515.5,420.5,28.51717647058824
516.5,421.5,28.51717647058824
517.5,422.5,28.51717647058824
